fk_rails,pr_id,First_Status,FirstStatus,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes,Label
1,10725,1,Accepted,0.81,0,0.11,0,0,0,0,0,Non-Reopened
1,5211,0,Rejected,0.7,1,0.33,2,1,0,2,0,Non-Reopened
1,20143,1,Accepted,0.65,6,5.43,0,1,1,14,0,Non-Reopened
1,27430,1,Accepted,0.66,1,0.07,0,1,1,1,0,Non-Reopened
1,322,0,Rejected,0,0,0.03,2,0,0,0,0,Non-Reopened
1,15257,1,Accepted,0.72,1,0.09,0,1,0,1,0,Non-Reopened
1,21572,0,Rejected,0,5,220.49,6,1,25,2,0,Non-Reopened
1,23630,1,Accepted,0.57,1,4.05,0,1,13,1,0,Non-Reopened
1,5390,1,Accepted,0.86,2,0,0,1,2,1,0,Non-Reopened
1,6348,1,Accepted,0.67,0,120.09,0,0,38,0,0,Non-Reopened
1,22508,1,Accepted,0.93,2,1.49,0,1,94,0,0,Non-Reopened
1,14430,0,Rejected,0.27,1,0.15,0,1,0,1,0,Non-Reopened
1,19576,0,Rejected,0.38,2,0.07,0,1,54,0,0,Non-Reopened
1,12308,0,Rejected,0.67,3,503.34,4,1,1,0,0,Non-Reopened
1,16829,0,Rejected,0.5,1,2.06,3,1,3,0,0,Non-Reopened
1,5755,0,Rejected,0.33,0,0,0,0,1,0,0,Non-Reopened
1,25616,1,Accepted,0.33,3,20.28,0,1,30,5,0,Non-Reopened
1,5767,0,Rejected,0.33,3,162.54,10,4,27,4,0,Non-Reopened
1,9602,0,Rejected,0,3,317,7,1,0,3,0,Non-Reopened
1,53,0,Rejected,0,9,106.21,0,1,181,10,0,Non-Reopened
1,6005,0,Rejected,0,0,0.05,1,0,0,0,0,Non-Reopened
1,3539,0,Rejected,0,0,0.04,3,0,1,0,0,Non-Reopened
1,12071,1,Accepted,0.25,7,792.26,0,1,37,16,0,Non-Reopened
1,20238,1,Accepted,0.5,3,2.39,0,1,0,4,0,Non-Reopened
1,11319,0,Rejected,0.72,3,1.08,0,10,0,46,0,Non-Reopened
1,19887,0,Rejected,0.65,1,0.06,1,1,9,1,0,Non-Reopened
1,4529,1,Accepted,0.67,1,6.92,0,1,81,8,0,Non-Reopened
1,16849,1,Accepted,0.93,0,0.06,0,0,6,0,0,Non-Reopened
1,11557,0,Rejected,0.81,8,60.98,0,1,12,7,0,Non-Reopened
1,18837,1,Accepted,0.93,0,0.1,0,0,3,0,0,Non-Reopened
1,14947,0,Rejected,0.69,3,0,1,1,0,1,0,Non-Reopened
1,24777,1,Accepted,0.88,0,1.88,0,0,0,0,0,Non-Reopened
1,6333,1,Accepted,0.83,1,0,0,1,0,1,0,Non-Reopened
1,12923,0,Rejected,0.25,0,0.02,1,0,3,0,0,Non-Reopened
1,15477,1,Accepted,0.73,0,0,0,0,86,0,0,Non-Reopened
1,28756,0,Rejected,0,0,41.38,0,2,14,2,0,Non-Reopened
1,11791,1,Accepted,0.3,3,66.77,0,1,17,1,0,Non-Reopened
1,1262,1,Accepted,0.67,0,0.03,0,0,2,0,0,Non-Reopened
1,27363,1,Accepted,0.79,1,19.9,0,1,7,2,0,Non-Reopened
1,16581,1,Accepted,0.82,2,0.02,0,1,22,2,0,Non-Reopened
1,6292,1,Accepted,0.71,0,0.1,0,0,0,0,0,Non-Reopened
1,8558,1,Accepted,0.87,3,0,0,1,0,1,0,Non-Reopened
1,4782,1,Accepted,0.9,1,0.01,0,1,2,1,0,Non-Reopened
1,27056,1,Accepted,0.66,1,0.31,0,1,2,1,0,Non-Reopened
1,24884,1,Accepted,0.87,1,0,0,1,1,1,0,Non-Reopened
1,8842,1,Accepted,0.33,1,0,0,1,24,1,0,Non-Reopened
1,11563,1,Accepted,0.5,0,0.65,0,0,1,0,0,Non-Reopened
1,21483,1,Accepted,0.4,1,0.04,0,1,61,1,0,Non-Reopened
1,4892,1,Accepted,0.67,0,0.01,0,0,0,0,0,Non-Reopened
1,2972,1,Accepted,0.75,0,0.09,0,0,0,0,0,Non-Reopened
1,8763,1,Accepted,0.73,1,0.02,0,1,4,1,0,Non-Reopened
1,24807,1,Accepted,0.86,1,0.14,0,1,1,1,0,Non-Reopened
1,19412,1,Accepted,0.72,1,0.01,0,1,25,2,0,Non-Reopened
1,12449,0,Rejected,0.66,1,489.2,1,1,0,26,0,Non-Reopened
1,6741,0,Rejected,0.86,497,0,1,854,9,2223,0,Non-Reopened
1,11518,0,Rejected,0.25,4,1237.21,6,1,168,0,0,Non-Reopened
1,24793,0,Rejected,0.78,1,0.05,0,1,1,0,0,Non-Reopened
1,21797,1,Accepted,0.38,1,0.02,0,1,1,1,0,Non-Reopened
1,10390,1,Accepted,0.67,1,0,0,1,1,3,0,Non-Reopened
1,5384,0,Rejected,0.38,8,231.72,19,2,1,93,0,Non-Reopened
1,14810,1,Accepted,0.79,1,0.08,0,1,27,1,0,Non-Reopened
1,11677,1,Accepted,0.67,1,4.78,0,2,0,1,0,Non-Reopened
1,26992,0,Rejected,0,2,0.03,4,1,30,0,0,Non-Reopened
1,6362,1,Accepted,0.66,1,0.04,0,1,11,2,0,Non-Reopened
1,15859,1,Accepted,0.88,1,0,0,1,0,14,0,Non-Reopened
1,18771,1,Accepted,0.66,0,4.3,0,0,23,0,0,Non-Reopened
1,20359,0,Rejected,0.65,2,0.45,0,1,9,0,0,Non-Reopened
1,16303,1,Accepted,0.44,1,2.44,0,1,0,1,0,Non-Reopened
1,6866,0,Rejected,0,4,592.99,0,2,8,5,0,Non-Reopened
1,5761,0,Rejected,0.33,1,0.31,6,1,21,1,0,Non-Reopened
1,4722,1,Accepted,0.81,2,0.11,0,1,194,2,0,Non-Reopened
1,4545,1,Accepted,0.5,1,0.72,0,1,1514,1,0,Non-Reopened
1,6030,0,Rejected,0.5,0,215.78,0,0,41,0,0,Non-Reopened
1,15443,1,Accepted,0.83,5,82.1,0,2,4,24,0,Non-Reopened
1,1178,1,Accepted,0.78,0,0,0,0,0,0,0,Non-Reopened
1,20845,1,Accepted,0.93,0,0.03,0,0,2,0,0,Non-Reopened
1,4077,1,Accepted,0.86,1,0.01,0,1,137,1,0,Non-Reopened
1,10581,1,Accepted,0.6,1,0.03,0,1,0,1,0,Non-Reopened
1,5183,1,Accepted,0.9,1,28.69,0,1,76,2,0,Non-Reopened
1,15768,1,Accepted,0.88,1,0,0,1,32,1,0,Non-Reopened
1,18938,1,Accepted,0.83,1,0.56,0,1,12,1,0,Non-Reopened
1,7280,0,Rejected,0.78,0,39.13,0,0,57,0,0,Non-Reopened
1,9184,0,Rejected,0.33,2,46.55,0,7,9,2,0,Non-Reopened
1,3657,1,Accepted,0.86,2,11.17,0,1,0,2,0,Non-Reopened
1,10740,1,Accepted,0.5,2,22.3,0,1,0,0,0,Non-Reopened
1,27136,0,Rejected,0.22,0,0.08,0,0,0,0,0,Non-Reopened
1,1794,0,Rejected,0.47,0,0,1,0,0,0,0,Non-Reopened
1,17333,1,Accepted,0.82,5,184.39,0,1,1,8,0,Non-Reopened
1,400,1,Accepted,0.86,1,0.44,0,3,0,5,0,Non-Reopened
1,15348,0,Rejected,0,1,0,1,1,14,1,0,Non-Reopened
1,24289,0,Rejected,0.49,0,0,2,0,0,0,0,Non-Reopened
1,23962,1,Accepted,0.47,1,0,0,2,2,9,0,Non-Reopened
1,8208,0,Rejected,0,3,44.78,0,1,18,2,0,Non-Reopened
1,23587,1,Accepted,0.5,1,0,0,1,22,1,0,Non-Reopened
1,20552,1,Accepted,0.5,2,9.4,0,1,1,1,0,Non-Reopened
1,4134,0,Rejected,0,0,0.03,1,0,16,0,0,Non-Reopened
1,22684,1,Accepted,0.5,3,2.52,0,1,0,1,0,Non-Reopened
1,22877,1,Accepted,0.86,4,0.85,0,1,0,20,0,Non-Reopened
1,26699,1,Accepted,0.65,1,0.02,0,1,4,3,0,Non-Reopened
1,4298,1,Accepted,0.85,12,0.04,0,8,1,129,0,Non-Reopened
1,4092,1,Accepted,0.86,0,0.01,0,0,1,0,0,Non-Reopened
1,12510,0,Rejected,0,3,355.09,11,1,0,1,0,Non-Reopened
1,21530,1,Accepted,0.33,4,0.86,0,1,4,4,0,Non-Reopened
1,23393,0,Rejected,0.86,10,83.68,0,1,5,38,0,Non-Reopened
1,1693,0,Rejected,0.33,1,0.12,1,1,17,0,0,Non-Reopened
1,27176,0,Rejected,0.93,3,146.13,7,1,30,0,0,Non-Reopened
1,15839,1,Accepted,0.84,6,1.77,0,1,46,12,0,Non-Reopened
1,14103,1,Accepted,0.76,19,14.84,0,1,0,54,0,Non-Reopened
1,2612,0,Rejected,0.6,1,21.75,1,1,0,1,0,Non-Reopened
1,28546,1,Accepted,0.72,3,4.34,0,1,5,16,0,Non-Reopened
1,18279,1,Accepted,0.87,4,2.12,0,15,0,84,0,Non-Reopened
1,29418,1,Accepted,0.5,7,19.04,0,1,104,13,0,Non-Reopened
1,6425,1,Accepted,0.33,2,0,0,2,72,23,0,Non-Reopened
1,15537,1,Accepted,0.83,4,14.41,0,2,17,5,0,Non-Reopened
1,4799,1,Accepted,0.86,1,0.39,0,1,28,1,0,Non-Reopened
1,15438,1,Accepted,0.84,5,3.98,0,1,0,14,0,Non-Reopened
1,16748,0,Rejected,0.38,0,2.49,0,0,0,0,0,Non-Reopened
1,24850,1,Accepted,0.59,2,17,0,1,4,4,0,Non-Reopened
1,25740,0,Rejected,0.68,611,0,0,911,11592,2259,0,Non-Reopened
1,1694,0,Rejected,0.11,0,0.01,2,0,1,0,0,Non-Reopened
1,11441,0,Rejected,0.86,1,2.56,5,1,162,2,0,Non-Reopened
1,2206,0,Rejected,0,1,0.01,1,1,7,1,0,Non-Reopened
1,12752,1,Accepted,0.6,3,0.89,0,1,0,3,0,Non-Reopened
1,503,1,Accepted,0.72,5,0.27,0,1,326,30,0,Non-Reopened
1,8833,1,Accepted,0.67,1,0.02,0,1,0,1,0,Non-Reopened
1,17165,0,Rejected,0.5,1,0.01,7,1,0,13,0,Non-Reopened
1,6782,1,Accepted,0.81,9,0.07,0,1,4,14,0,Non-Reopened
1,17332,0,Rejected,0.55,0,161.36,7,0,0,0,0,Non-Reopened
1,15933,1,Accepted,0.5,5,0.72,0,2,24,6,0,Non-Reopened
1,7726,1,Accepted,0.5,0,0.04,0,0,5,0,0,Non-Reopened
1,3298,0,Rejected,0,0,0.34,0,0,56,0,0,Non-Reopened
1,12898,1,Accepted,0.75,1,0.01,0,1,10,1,0,Non-Reopened
1,11192,1,Accepted,0.57,1,0.89,0,1,2,1,0,Non-Reopened
1,11667,1,Accepted,0.79,1,55.99,0,1,1,0,0,Non-Reopened
1,1279,1,Accepted,0.67,1,0,0,2,0,8,0,Non-Reopened
1,6879,1,Accepted,0.77,1,0,0,1,25,1,0,Non-Reopened
1,9403,1,Accepted,0.8,3,0.01,0,1,50,0,0,Non-Reopened
1,1183,0,Rejected,0,1,0.23,1,1,12,0,0,Non-Reopened
1,25705,1,Accepted,0.77,1,0.06,0,1,1,1,0,Non-Reopened
1,9849,0,Rejected,0,2,0.08,4,1,8,0,0,Non-Reopened
1,5996,1,Accepted,0.55,0,2.55,0,0,0,0,0,Non-Reopened
1,12783,1,Accepted,0.78,8,0.6,0,1,2,31,0,Non-Reopened
1,14677,1,Accepted,0.82,1,0.52,0,1,64,53,0,Non-Reopened
1,17019,1,Accepted,0.84,3,27.26,0,1,0,4,0,Non-Reopened
1,7457,0,Rejected,0.43,4,0.04,2,1,0,16,0,Non-Reopened
1,17967,1,Accepted,0.5,1,125.46,0,1,0,8,0,Non-Reopened
1,9614,1,Accepted,0.81,1,0.02,0,1,24,26,0,Non-Reopened
1,2414,1,Accepted,0.5,0,0.67,0,0,10,0,0,Non-Reopened
1,16321,0,Rejected,0,3,0.01,1,1,0,1,0,Non-Reopened
1,7345,1,Accepted,0.5,11,163.39,0,1,0,189,0,Non-Reopened
1,1803,1,Accepted,0.79,1,0,0,1,19,1,0,Non-Reopened
1,9972,1,Accepted,0.42,0,0,0,0,1,0,0,Non-Reopened
1,15290,1,Accepted,0.84,6,0.02,0,1,76,41,0,Non-Reopened
1,21019,0,Rejected,0.33,1,2.76,3,1,1,1,0,Non-Reopened
1,20803,1,Accepted,0.33,1,0.03,0,1,1,1,0,Non-Reopened
1,25451,1,Accepted,0.86,7,168.85,0,1,33,8,0,Non-Reopened
1,6018,1,Accepted,0.9,3,16.72,0,1,21,1,0,Non-Reopened
1,26400,0,Rejected,0.33,2,12.31,1,1,11,1,0,Non-Reopened
1,8925,1,Accepted,0.75,0,0.01,0,0,0,0,0,Non-Reopened
1,6269,1,Accepted,0.17,1,0.08,0,1,0,0,0,Non-Reopened
1,6762,1,Accepted,0.84,0,0.01,0,0,0,0,0,Non-Reopened
1,23358,1,Accepted,0.78,1,0.07,0,1,0,19,0,Non-Reopened
1,8849,1,Accepted,0.65,0,0,0,0,14,0,0,Non-Reopened
1,7859,1,Accepted,0.77,0,4.19,0,0,0,0,0,Non-Reopened
1,21177,1,Accepted,0.75,0,0.07,0,0,0,0,0,Non-Reopened
1,15030,1,Accepted,0.66,1,0,0,1,1,1,0,Non-Reopened
1,3469,1,Accepted,0.81,1,0.15,0,1,11442,3,0,Non-Reopened
1,24862,1,Accepted,0.59,1,16.05,0,1,2,2,0,Non-Reopened
1,16154,0,Rejected,0.82,1,0.39,12,1,1,15,0,Non-Reopened
1,24709,1,Accepted,0.93,1,0.01,0,1,1,0,0,Non-Reopened
1,16411,1,Accepted,0.31,4,0.6,0,1,136,67,0,Non-Reopened
1,18946,1,Accepted,0.78,1,0,0,1,9,0,0,Non-Reopened
1,11024,1,Accepted,0.5,1,0.18,0,1,12,3,0,Non-Reopened
1,28066,0,Rejected,0.49,3,8.96,5,1,70,3,0,Non-Reopened
1,24869,1,Accepted,0.78,1,0,0,1,3,3,0,Non-Reopened
1,29444,0,Rejected,0.65,3,0.46,3,1,4,4,0,Non-Reopened
1,21303,1,Accepted,0.7,3,1.51,0,1,100,1,0,Non-Reopened
1,1686,0,Rejected,0,4,0.11,1,2,0,3,0,Non-Reopened
1,12611,1,Accepted,0.67,3,1.33,0,1,5633,0,0,Non-Reopened
1,9323,1,Accepted,0.87,1,0,0,1,1,1,0,Non-Reopened
1,13096,0,Rejected,0.6,1,0.07,1,1,0,1,0,Non-Reopened
1,10966,0,Rejected,0.33,7,11.67,7,1,6,27,0,Non-Reopened
1,16020,1,Accepted,0.84,3,0.01,0,1,19,2,0,Non-Reopened
1,23307,1,Accepted,0.33,0,0.2,0,0,1,0,0,Non-Reopened
1,6042,0,Rejected,0.17,5,50.98,0,1,0,12,0,Non-Reopened
1,4097,1,Accepted,0.79,1,0.16,0,1,0,27,0,Non-Reopened
1,24591,1,Accepted,0.78,2,0.1,0,1,5,0,0,Non-Reopened
1,17518,1,Accepted,0.86,1,0.02,0,1,1,1,0,Non-Reopened
1,24387,1,Accepted,0.76,6,1,0,1,210,63,0,Non-Reopened
1,8465,1,Accepted,0.84,0,0,0,0,1,0,0,Non-Reopened
1,3400,1,Accepted,0.5,0,0.01,0,0,1,0,0,Non-Reopened
1,10944,0,Rejected,0.86,1,0,1,1,0,0,0,Non-Reopened
1,24365,1,Accepted,0.86,1,0,0,1,1,1,0,Non-Reopened
1,22569,1,Accepted,0.75,9,0.84,0,1,3,30,0,Non-Reopened
1,19479,1,Accepted,0.72,2,0.13,0,1,7,2,0,Non-Reopened
1,6234,0,Rejected,0.14,1,0.01,3,1,20,0,0,Non-Reopened
1,26379,1,Accepted,0.86,1,2.21,0,1,0,4,0,Non-Reopened
1,1927,1,Accepted,0.66,0,0.12,0,0,34,0,0,Non-Reopened
1,28016,1,Accepted,0.79,1,0.41,0,1,3,3,0,Non-Reopened
1,18781,0,Rejected,0,6,722.55,0,1,15,12,0,Non-Reopened
1,5955,1,Accepted,0.66,1,0.03,0,1,20,13,0,Non-Reopened
1,9948,0,Rejected,0.35,1,355.02,0,1,1,1,0,Non-Reopened
1,16409,1,Accepted,0.5,5,59.17,0,1,81,15,0,Non-Reopened
1,5383,0,Rejected,0.71,0,0.54,0,0,1,0,0,Non-Reopened
1,2956,1,Accepted,0.29,2,0,0,2,1,16,0,Non-Reopened
1,14466,1,Accepted,0.78,1,0.42,0,1,19,4,0,Non-Reopened
1,19283,0,Rejected,0.33,1,8.42,0,1,1,2,0,Non-Reopened
1,19130,1,Accepted,0.74,1,0.02,0,1,7,1,0,Non-Reopened
1,4076,1,Accepted,0.9,2,0.56,0,1,2,38,0,Non-Reopened
1,17630,1,Accepted,0.79,4,1.27,0,1,28,10,0,Non-Reopened
1,18517,0,Rejected,0.65,2,0,1,1,52,0,0,Non-Reopened
1,3420,0,Rejected,0.87,3,0.02,0,2,1,6,0,Non-Reopened
1,25558,1,Accepted,0.59,2,0.01,0,1,8,8,0,Non-Reopened
1,22775,1,Accepted,0.71,2,0,0,1,0,0,0,Non-Reopened
1,21738,1,Accepted,0.75,1,1.91,0,1,33,19,0,Non-Reopened
1,4350,1,Accepted,0.81,1,0.01,0,1,3,3,0,Non-Reopened
1,24693,1,Accepted,0.78,1,0.05,0,1,1,1,0,Non-Reopened
1,6517,1,Accepted,0.33,3,0,0,1,11,0,0,Non-Reopened
1,3809,1,Accepted,0.9,1,0,0,1,9,0,0,Non-Reopened
1,4288,1,Accepted,0.81,2,0.07,0,1,7,1,0,Non-Reopened
1,77,0,Rejected,0,0,0.1,0,0,86,0,0,Non-Reopened
1,5771,0,Rejected,0.28,4,21.5,0,1,0,2,0,Non-Reopened
1,18885,1,Accepted,0.4,0,1.67,0,0,12,0,0,Non-Reopened
1,25734,0,Rejected,0.69,2,1.37,2,1,6,2,0,Non-Reopened
1,3815,0,Rejected,0,1,65.8,1,1,36,1,0,Non-Reopened
1,13250,0,Rejected,0.6,1,0.02,0,1,65,1,0,Non-Reopened
1,29270,1,Accepted,0.91,47,0.04,0,5,111,161,0,Non-Reopened
1,18763,1,Accepted,0.81,2,0.01,0,1,18,3,0,Non-Reopened
1,19044,1,Accepted,0.93,0,0.01,0,0,1,0,0,Non-Reopened
1,3509,1,Accepted,0.79,4,5.15,0,2,4,31,0,Non-Reopened
1,7935,1,Accepted,0.29,0,0.01,0,0,61,0,0,Non-Reopened
1,17076,1,Accepted,0.84,1,0,0,1,1,0,0,Non-Reopened
1,23469,0,Rejected,0.86,2,0.31,0,1,4,4,0,Non-Reopened
1,67,0,Rejected,0.38,0,45.57,0,0,0,0,0,Non-Reopened
1,15868,1,Accepted,0.84,6,3.49,0,1,64,28,0,Non-Reopened
1,10105,1,Accepted,0.71,3,0.04,0,1,0,8,0,Non-Reopened
1,5350,1,Accepted,0.85,7,0.15,0,1,0,17,0,Non-Reopened
1,1997,1,Accepted,0.67,2,0.26,0,1,4306,2,0,Non-Reopened
1,26167,1,Accepted,0.86,1,0.76,0,1,13,34,0,Non-Reopened
1,6952,1,Accepted,0.33,5,90.86,0,2,12,1,0,Non-Reopened
1,11105,1,Accepted,0.5,0,0.01,0,0,9,0,0,Non-Reopened
1,24024,1,Accepted,0.82,1,0.04,0,1,8,2,0,Non-Reopened
1,11784,1,Accepted,0.8,1,0.09,0,1,6,1,0,Non-Reopened
1,2398,0,Rejected,0.38,1,245.21,2,1,0,0,0,Non-Reopened
1,27441,1,Accepted,0.9,1,8.52,0,1,4,4,0,Non-Reopened
1,19957,1,Accepted,0.5,1,0.1,0,1,5,0,0,Non-Reopened
1,6453,1,Accepted,0.56,2,0.14,0,1,0,0,0,Non-Reopened
1,25103,0,Rejected,0.59,106,1.48,0,43,335,2218,0,Non-Reopened
1,22689,0,Rejected,0.59,2,0.4,6,1,7,39,0,Non-Reopened
1,11315,0,Rejected,0.58,0,1.17,0,0,39,0,0,Non-Reopened
1,6973,1,Accepted,0.67,2,0,0,1,0,1,0,Non-Reopened
1,16700,1,Accepted,0.75,3,0.13,0,1,0,2,0,Non-Reopened
1,13173,0,Rejected,0.5,0,0.49,0,0,6,0,0,Non-Reopened
1,4358,1,Accepted,0.76,1,0.05,0,1,15,23,0,Non-Reopened
1,21723,1,Accepted,0.93,2,0.14,0,1,3,3,0,Non-Reopened
1,10194,1,Accepted,0.69,1,0.21,0,1,38,1,0,Non-Reopened
1,10220,1,Accepted,0.78,1,0.05,0,1,272272,1,0,Non-Reopened
1,18591,1,Accepted,0.86,1,0,0,1,4,1,0,Non-Reopened
1,21502,1,Accepted,0.5,6,3.83,0,1,1,3,0,Non-Reopened
1,8919,0,Rejected,0,3,13.85,7,1,0,1,0,Non-Reopened
1,3589,1,Accepted,0.79,2,0,0,1,12,2,0,Non-Reopened
1,23618,1,Accepted,0.33,1,0.09,0,2,11,0,0,Non-Reopened
1,5460,0,Rejected,0.4,2,0.19,2,1,1,2,0,Non-Reopened
1,26747,1,Accepted,0.86,3,0.42,0,1,8,12,0,Non-Reopened
1,24980,1,Accepted,0.57,2,0.35,0,1,10,1,0,Non-Reopened
1,18631,0,Rejected,0.77,2,0.05,5,1,0,5,0,Non-Reopened
1,22691,0,Rejected,0.72,2,0.02,3,1,8,0,0,Non-Reopened
1,15981,1,Accepted,0.84,4,0.19,0,1,9,21,0,Non-Reopened
1,23889,1,Accepted,0.72,1,0,0,2,0,16,0,Non-Reopened
1,10285,1,Accepted,0.81,1,0.9,0,1,0,2,0,Non-Reopened
1,13792,0,Rejected,0,2,142.29,12,3,4,6,0,Non-Reopened
1,2835,1,Accepted,0.79,1,0.15,0,1,0,2,0,Non-Reopened
1,15144,1,Accepted,0.6,0,0,0,0,0,0,0,Non-Reopened
1,7836,1,Accepted,0.5,2,0.04,0,1,70,2,0,Non-Reopened
1,8112,1,Accepted,0.25,27,12.14,0,10,6,92,0,Non-Reopened
1,11009,0,Rejected,0.5,1,2.7,1,1,24,0,0,Non-Reopened
1,13141,0,Rejected,0.52,4,0.02,0,1,1,0,0,Non-Reopened
1,6757,0,Rejected,0.64,1,1.26,4,1,8,0,0,Non-Reopened
1,14234,1,Accepted,0.81,2,0.67,0,1,13,1,0,Non-Reopened
1,22901,1,Accepted,0.86,1,0.14,0,1,1,1,0,Non-Reopened
1,28621,1,Accepted,0.9,1,0.23,0,1,2,0,0,Non-Reopened
1,28775,1,Accepted,0.5,1,0.72,0,2,2,1,0,Non-Reopened
1,10231,0,Rejected,0.36,6,329.08,0,1,4,3,0,Non-Reopened
1,27874,0,Rejected,0.25,1,0.05,2,1,1,1,0,Non-Reopened
1,14193,1,Accepted,0.33,1,0.01,0,1,3,1,0,Non-Reopened
1,2165,1,Accepted,0.78,0,0,0,0,2,0,0,Non-Reopened
1,18448,1,Accepted,0.81,6,0.14,0,1,2,1,0,Non-Reopened
1,5561,1,Accepted,0.88,2,3.43,0,1,39,3,0,Non-Reopened
1,14342,1,Accepted,0.88,7,0.5,0,1,16,110,0,Non-Reopened
1,4992,0,Rejected,0.66,0,0,0,0,181,0,0,Non-Reopened
1,24021,1,Accepted,0.93,1,0.61,0,1,1,0,0,Non-Reopened
1,3907,0,Rejected,0.4,0,0.1,5,0,0,0,0,Non-Reopened
1,1400,1,Accepted,0.86,1,0.94,0,1,0,2,0,Non-Reopened
1,3494,1,Accepted,0.33,4,0.01,0,1,0,1,0,Non-Reopened
1,14854,0,Rejected,0,1,0.01,0,1,2,2,0,Non-Reopened
1,10875,1,Accepted,0.78,2,0.06,0,1,1,2,0,Non-Reopened
1,26855,1,Accepted,0.73,1,0,0,1,2,2,0,Non-Reopened
1,23653,1,Accepted,0.86,1,0,0,1,2,0,0,Non-Reopened
1,10102,1,Accepted,0.5,1,0.23,0,1,24,2,0,Non-Reopened
1,3565,1,Accepted,0.86,1,0.02,0,1,706,4,0,Non-Reopened
1,16142,1,Accepted,0.75,1,3.79,0,1,1,7,0,Non-Reopened
1,1114,1,Accepted,0.86,2,0.01,0,1,1,0,0,Non-Reopened
1,27863,1,Accepted,0.79,5,19.89,0,2,51,16,0,Non-Reopened
1,27740,1,Accepted,0.86,6,0.04,0,1,21,13,0,Non-Reopened
1,1190,0,Rejected,0.72,4,430.29,0,3,0,0,0,Non-Reopened
1,25554,1,Accepted,0.78,1,0.17,0,1,1,1,0,Non-Reopened
1,20669,1,Accepted,0.5,2,6.01,0,1,1,0,0,Non-Reopened
1,20297,1,Accepted,0.64,1,1.04,0,1,0,0,0,Non-Reopened
1,20282,1,Accepted,0.78,1,0.01,0,1,8,0,0,Non-Reopened
1,21634,1,Accepted,0.82,1,0.02,0,1,1,1,0,Non-Reopened
1,26905,1,Accepted,0.49,42,17.69,0,1,77,75,0,Non-Reopened
1,13146,0,Rejected,0,2,0.05,0,1,31,1,0,Non-Reopened
1,10468,1,Accepted,0.75,0,0.15,0,0,19,0,0,Non-Reopened
1,20962,0,Rejected,0,2,598.93,0,1,34,1,0,Non-Reopened
1,8604,1,Accepted,0.4,1,0,0,1,19,1,0,Non-Reopened
1,29304,1,Accepted,0.86,1,0.2,0,1,1,1,0,Non-Reopened
1,10886,1,Accepted,0.81,11,1.16,0,1,1,19,0,Non-Reopened
1,4984,1,Accepted,0.5,3,22.47,0,1,34,3,0,Non-Reopened
1,24517,1,Accepted,0.25,2,3.27,0,1,17,1,0,Non-Reopened
1,23274,1,Accepted,0.5,1,14.47,0,3,0,2,0,Non-Reopened
1,6488,0,Rejected,0.67,5,0.14,14,8,289,38,0,Non-Reopened
1,8592,1,Accepted,0.85,1,1.21,0,1,5,1,0,Non-Reopened
1,22859,0,Rejected,0.77,58,4.96,12,1,1,138,0,Non-Reopened
1,9416,0,Rejected,0.33,2,52.93,8,1,0,2,0,Non-Reopened
1,3712,0,Rejected,0.5,0,122.8,0,0,0,0,0,Non-Reopened
1,23388,1,Accepted,0.86,1,0,0,1,4,1,0,Non-Reopened
1,11369,0,Rejected,0.58,0,0.01,1,0,3,0,0,Non-Reopened
1,27621,1,Accepted,0.64,1,0.46,0,1,2,1,0,Non-Reopened
1,4091,0,Rejected,0.7,3,0.01,0,1,7,35,0,Non-Reopened
1,20391,0,Rejected,0,3,0.66,3,1,1,1,0,Non-Reopened
1,18720,0,Rejected,0.5,0,0.42,0,0,27,0,0,Non-Reopened
1,12965,0,Rejected,0.5,1,1.29,8,1,1,2,0,Non-Reopened
1,11492,1,Accepted,0.4,1,0.03,0,1,0,6,0,Non-Reopened
1,15103,0,Rejected,0.33,0,0.07,2,0,108,0,0,Non-Reopened
1,553,1,Accepted,0.86,1,0.01,0,1,0,1,0,Non-Reopened
1,17761,1,Accepted,0.5,1,1.26,0,1,1,1,0,Non-Reopened
1,14761,0,Rejected,0.44,1,0.1,0,1,44,39,0,Non-Reopened
1,6616,1,Accepted,0.33,0,1.5,0,0,13,0,0,Non-Reopened
1,28748,1,Accepted,0.6,2,0.25,0,1,31,3,0,Non-Reopened
1,22502,1,Accepted,0.59,1,5.97,0,1,80,8,0,Non-Reopened
1,20215,1,Accepted,0.79,1,0.1,0,1,1,0,0,Non-Reopened
1,28924,1,Accepted,0.93,1,0.53,0,1,0,10,0,Non-Reopened
1,24276,1,Accepted,0.33,1,0.01,0,1,1,1,0,Non-Reopened
1,21451,1,Accepted,0.5,2,0.56,0,1,2,3,0,Non-Reopened
1,23969,0,Rejected,0.47,1,0.03,2,1,6,0,0,Non-Reopened
1,18856,1,Accepted,0.55,4,253.87,5,1,10,18,0,Non-Reopened
1,112,0,Rejected,0,4,57.19,0,2,2,16,0,Non-Reopened
1,6,0,Rejected,0,740,3.01,0,780,0,12294,0,Non-Reopened
1,15482,1,Accepted,0.76,4,1.36,0,1,21,2,0,Non-Reopened
1,22895,1,Accepted,0.33,1,0,0,1,2,1,0,Non-Reopened
1,28735,0,Rejected,0,0,0.03,2,0,0,0,0,Non-Reopened
