pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
4197,1,0.97,2,0,0,1,2,2,0
11639,0,0,2,1.12,0,11,9,2,0
13540,0,0.81,3,0.01,0,0,15,12,1
81,1,0.94,0,0.69,0,0,0,0,0
1461,0,0.25,0,22.09,0,0,0,0,0
11652,1,0.85,7,0.33,0,3,112,8,0
11072,1,0.89,1,0.07,0,1,6,10,0
11550,1,0.89,1,0.81,0,1,43,0,0
6086,0,0.64,3,0,0,0,0,51,1
7959,1,0.92,5,0,0,1,310,2,0
1894,1,0.72,0,11.92,0,0,0,0,0
7798,0,0.5,0,269.07,0,0,0,0,0
16040,0,0,0,16.49,6,0,0,0,0
6283,1,0.64,3,0,0,1,0,53,0
4013,0,0.5,0,183.55,0,0,0,0,0
16274,0,0.6,1,24.67,2,4,7,0,0
16076,0,0.64,1,2.27,0,1,0,8,0
11142,1,0.64,12,0.07,0,1,144,93,0
13091,1,0.89,1,0.03,0,1,20,0,0
12766,1,0.89,3,0.9,0,1,20,11,0
6607,1,0.87,1,0,0,1,35,1,0
11029,0,0.89,1,0.67,0,1,1,1,0
5623,1,0.64,1,0.01,0,1,1,1,0
13991,1,0.85,2,0.02,0,1,222,218,0
14257,0,0.89,7,0.68,0,7,345,813,0
1075,1,0.97,13,0,0,1,539,539,0
8827,1,0.87,3,0.78,0,15,9,4,0
15771,1,0.95,1,0.03,0,1,1,1,0
1580,0,0.5,0,2.95,0,0,0,0,1
6471,0,0.01,0,155.03,0,0,0,0,0
4829,1,0.64,1,0,0,1,1,1,0
13079,1,0.89,1,3,0,3,20,19,0
9318,0,0,0,132.15,0,0,0,0,0
3637,0,0.64,1,0.01,0,1,1,1,0
8667,1,0.89,6,3.1,1,23,75,18,0
16823,0,0.64,4,0.28,0,1,7,7,0
15462,0,0.92,272,0,0,0,7625,6643,1
14169,0,0.44,0,0.01,0,0,0,0,1
1288,0,0.67,0,8.13,0,0,0,0,1
5960,0,0.64,1,0.01,0,1,13,2,0
14763,1,0.5,1,1.8,0,1,15,15,0
12123,1,0.94,1,0.79,0,1,83,6,0
10895,1,0.95,1,0.91,0,1,3,2,0
13043,0,0,5,0,0,0,213,5,1
498,1,0.95,10,0.67,0,1,60,70,0
1587,1,0.5,1,0.08,0,1,74,48,0
4097,1,0.67,0,0.19,1,0,0,0,0
9729,0,0.89,5,0,0,0,40,19,1
8554,1,0.52,1,6.85,0,1,1,1,0
17861,1,0.97,2,0,0,1,2,5,0
4904,1,0.97,33,0,0,2,1,1,0
9358,1,0.87,18,0.86,0,15,1447,1046,0
12973,0,0.81,27,0.99,0,0,2165,27,1
2936,1,0.95,1,0,0,1,2,1,0
12972,0,0.89,0,5.09,0,0,0,0,1
14170,0,0.44,0,0,0,0,0,0,0
8853,1,0.94,3,0.13,0,2,47,11,0
4435,1,0.64,1,0,0,1,1,1,0
4749,1,0.64,1,0.01,0,1,1,1,0
10572,0,0.64,1,0.05,0,1,0,338,0
14980,1,0.5,1,81.97,0,1,6,6,0
7631,1,0.5,2,5.39,0,3,122,99,0
14839,0,0.13,0,1.86,0,0,0,0,1
7249,1,0.94,2,0.08,0,1,30,1,0
3320,1,0.94,0,0,0,0,0,0,0
16816,0,0.25,0,0,0,0,0,0,1
713,1,0.97,3,0,0,1,4,5,0
2343,0,0.67,2,0.03,0,0,24,6,1
6632,0,0.89,107,0.99,0,0,1627,1222,1
1901,1,0.97,47,1.49,0,20,835,619,0
14844,1,0.8,1,0.02,0,1,8,4,0
1956,1,0.95,1,0,0,2,1,1,0
5690,1,0.94,2,0.04,0,1,112,441,0
13817,1,0.64,6,0.02,0,1,282,0,0
6719,1,0.97,4,0.94,0,3,5,6,0
13114,1,0.82,13,1.67,0,6,135,69,0
1924,0,0.2,0,0.01,0,0,0,0,1
2416,0,0,4,94.18,0,0,52,14,1
9850,1,0.93,1,0.81,0,1,1,1,0
12281,0,0.5,1,11.16,0,0,2,2,1
10209,1,0.89,8,0.96,0,4,119,6,0
13827,1,0.94,7,0.01,0,1,448,26,0
587,1,0.95,1,0,0,1,1,1,0
7587,1,0.25,0,6.92,0,0,0,0,0
15027,1,0.92,61,0.09,0,1,1603,857,0
11289,0,0.6,4,41.71,1,1,296,130,0
15237,1,0.44,0,4.04,0,0,0,0,0
9352,0,0,0,0,0,0,0,0,1
10963,0,0.64,3,0.58,0,1,104,79,0
6496,0,0.01,5921,155.03,0,8900,1234193,21570,0
7496,0,0.94,9,0,0,0,154,105,1
4052,0,0,0,178.9,1,0,0,0,0
1128,0,0.81,7,0.07,0,2,838,14,0
7211,1,0.93,20,4.65,0,33,3468,2,0
3213,0,0.35,0,6.32,4,0,0,0,1
1964,1,0.87,7,0.57,0,4,25,10,0
14299,1,0.99,13,0.6,0,1,33,33,0
11592,1,0.81,2,2.66,0,1,26,0,0
3856,0,0.5,3,120.67,0,0,155,152,1
4991,1,0.97,2,0,0,4,9,10,0
13653,1,0.94,1,0,0,1,1,1,0
12083,1,0.89,0,0.15,0,0,0,0,0
8005,1,0.89,1,0.01,0,1,1,1,0
14886,0,0.8,3,0.61,0,1,27,4,0
2494,1,0.56,5,6.6,0,12,636,22,0
5907,0,0.25,0,38.98,0,0,0,0,0
17110,0,0.64,4,0.4,0,1,5,5,0
9009,1,0.85,3,0.15,0,4,10,3,0
14426,1,0.8,1,153.28,0,2,7,1,0
16248,0,0.95,23,0.04,0,0,23,23,1
11034,1,0.89,1,0.05,0,1,1,5,0
1288,0,0.67,0,8.13,0,0,0,0,1
15755,1,0.99,2,2.37,0,1,0,12,0
6415,0,0.01,5855,155.03,0,10000,1320282,24870,0
2678,0,0.14,4,0.19,0,3,152,68,0
7793,1,0.93,2,0.03,0,1,29,38,0
3025,0,0.88,1,2.6,0,0,32,51,1
16878,1,0.38,0,1.32,0,0,0,0,0
6052,0,0.79,0,2.85,0,0,0,0,1
16190,1,0.92,3,0.19,0,1,11,12,0
17165,0,0.95,2,0,0,0,2,3,1
9707,1,0.89,10,0.08,0,3,52,35,0
15585,1,0.89,3,1.14,0,1,15,3,0
17129,1,0.95,1,0,0,1,1,1,0
12972,0,0.89,0,5.09,0,0,0,0,1
13996,1,0.67,117,0.04,0,2,347,347,0
9084,1,0.64,1,1.35,0,1,1,1,0
3736,0,0.25,0,0,0,0,0,0,1
11271,0,0.64,3,0.07,0,1,110,0,0
13185,1,0.93,2,0,0,1,13,7,0
17785,0,0.2,1,0.02,0,0,1,1,1
16053,1,0.93,5,0.6,0,1,110,103,0
5147,1,0.92,4,0,0,1,8,10,0
1827,0,0.9,5,0.03,0,0,29,18,1
99,1,0.95,1,0.11,0,1,1,1,0
11528,1,0.33,1,21.95,0,6,1,1,0
11938,1,0.64,1,0.03,0,1,2,2,0
9937,1,0.79,0,0.09,0,0,0,0,0
6991,1,0.89,21,2.72,0,11,89,262,0
11281,0,0,0,3.41,0,0,0,0,0
11140,1,0.94,3,0,0,2,7,3,0
11130,0,0.64,8,0.03,0,1,54,32,0
10505,0,0.94,1,10.75,0,0,5,0,1
1639,1,0.95,2,0,0,1,57179,57606,0
6504,0,0.75,19,1.25,0,24,251,108,0
3886,0,0,7,0.01,0,0,203,15,1
13329,1,0.64,1,0.17,0,1,0,1,0
14058,0,0,117,0.02,2,0,2810,1358,1
5019,1,0.82,10,0.65,0,10,47,79,0
2567,1,0.95,4,0.75,1,2,358,65,0
4190,0,0.64,1,0,0,0,1,1,1
1175,0,0,0,2.01,0,0,0,0,1
5058,1,0.71,0,37.01,0,0,0,0,0
5009,0,0.88,6,109.93,0,6,26,50,0
15041,1,0.64,5,0,0,1,47,17,0
16326,0,0.25,1,213.81,0,0,41,8,1
6840,0,0.93,51,142.15,0,293,4247,435,0
5084,0,0.89,4,0.06,0,0,18,2,1
1187,1,0.81,0,0,0,0,0,0,0
14823,0,0.75,1,0,0,0,1,1,1
2292,1,0.64,1,0,0,1,1,1,0
6172,1,0.94,0,0,0,0,0,0,0
4885,1,0.4,1,1.16,0,1,2,4,0
15274,1,0.89,3,0.85,0,1,78,77,0
12735,1,0.89,0,1.75,0,0,0,0,0
6342,0,0,0,7.68,0,0,0,0,0
1652,1,0.95,23,0,0,3,275,363,0
4730,1,0.64,1,0,0,1,1,1,0
12669,1,0.89,1,0,0,1,4,1,0
4945,1,0.93,1,0,0,1,2,1,0
12854,1,0.89,0,0.11,0,0,0,0,0
3347,1,0.67,0,0.64,0,0,0,0,0
17597,1,0.95,2,0.64,0,1,2,1,0
5812,1,0.95,1,0,0,1,1,0,0
9943,1,0.64,1,0,0,1,1,0,0
3607,1,0.96,2,0.12,0,3,19,3,0
9729,0,0.89,5,0,0,0,40,19,1
14,0,0.94,0,0.51,0,0,0,0,0
965,1,0.51,1,0.37,0,1,5,0,0
16500,1,0.95,1,0,0,1,1,0,0
11490,0,0,17,1.65,0,27,363,259,0
14882,1,0.81,13,1.68,0,3,209,6,0
6499,0,0.01,5921,155.03,1,8893,1233992,21570,0
9558,1,0.89,23,9.67,0,30,889,120,0
92,1,0.94,0,0.02,0,0,0,0,0
11778,1,0.94,31,0.08,0,2,413,1541,0
1209,1,0.95,75,0.08,0,9,163,179,0
17756,1,0.6,1,6.58,0,1,4,0,0
2196,1,0.97,5,0,0,3,124,280,0
17518,1,0.97,1,0.04,0,2,45,4,0
11601,1,0.64,3,0.05,0,1,51,0,0
5089,0,0.5,2,34.86,0,2,14,4,0
4587,0,0,2982,0.02,0,0,303809,101969,1
5835,0,0.61,4,29.16,0,1,31,15,0
4261,0,0.85,19,0.21,2,0,319,205,1
2950,0,0.25,0,0.02,0,0,0,0,1
12762,0,0.89,0,4.74,0,0,0,0,1
12151,1,0.89,3,1.39,0,5,183,75,0
1528,1,0.95,5,0,0,1,164,183,0
17165,0,0.95,2,0,0,0,2,3,1
5884,0,0.64,1,0.04,0,1,0,2,0
6353,1,0.94,4,0.65,0,1,79,24,0
2413,0,0.83,9,13.01,0,0,15,68,1
12375,1,0.93,1,0,0,1,10,3,0
11893,1,0.6,29,1.11,0,6,1690,53,0
8149,1,0.89,1,0.08,0,1,17,20,0
1607,1,0.95,10,0,0,4,479,73,0
3776,1,0.82,4,0.01,0,1,9,9,0
2305,1,0.64,1,0.36,0,1,1,1,0
7598,0,0.5,3,4.29,0,0,78,2,1
15974,1,0.93,1,0.08,0,1,7,1,0
15977,1,0.93,1,0,0,1,1,1,0
6140,1,0.97,3,0.66,0,1,22,3,0
11126,1,0.96,10,0.5,0,2,1017,10,0
263,1,0.89,0,0,0,0,0,0,0
2458,1,0.67,20,12.86,0,9,936,171,0
4605,1,0.93,6,0,0,2,0,142,0
6242,1,0.89,1,0,0,1,2,2,0
72,1,0.95,35,0,0,2,3852,962,0
16357,1,0.97,1,2.94,0,1,7,0,0
17863,1,0.97,1,0,0,1,0,0,0
3886,0,0,7,0.01,0,0,203,15,1
846,1,0.67,0,28.97,0,0,0,0,0
10374,1,0.94,5,0,0,1,108,1228,0
5279,0,0.5,2,6.9,0,0,15,0,1
11834,1,0.93,13,0.12,0,8,87,13,0
9729,0,0.89,5,0,0,0,40,19,1
347,0,0.95,1,0,0,1,4,4,0
3312,1,0.95,1,0,0,1,4,2,0
5304,1,0.79,1,0,0,1,1,1,0
10905,0,0.85,7,0.25,2,0,7,102,1
8590,1,0.72,4,0.05,0,2,79,2,0
17675,1,0.97,5,3.1,0,2,23,0,0
44,1,0.89,0,0.14,0,0,0,0,0
6838,0,0,27,0,0,53,800,784,0
15600,1,0.95,2,0,0,1,73,9,0
453,1,0.95,2,0,0,1,68,1,0
4171,1,0.97,27,0.07,0,5,1519,1650,0
841,1,0.97,11,0.01,0,1,106,136,0
13446,0,0.94,3,0.01,0,1,22,14,0
15227,0,0.85,20,0,0,5,253,44,0
5569,0,0,0,50.57,0,0,0,0,0
17701,1,0.95,30,2.81,0,24,268,66,0
7439,1,0.88,2,0.85,0,4,4,20,0
13872,0,0,2,217.93,3,2,61,22,0
1883,1,0.97,2,0,0,2,20,19,0
4587,0,0,2982,0.02,0,0,303809,101969,1
9618,0,0.89,2,0.47,0,0,30,1,1
11407,1,0.96,3,0.08,0,1,321,7,0
17279,0,0.64,7,1.88,0,1,158,0,0
6916,1,0.75,4,1.11,0,4,11,3,0
3058,1,0.62,0,0.44,0,0,0,0,0
4716,1,0.97,24,0.01,0,2,117,148,0
16707,0,0,21,32.37,1,22,5513,6,0
105,1,0.95,82,0,0,10,1853,6501,0
12625,1,0.64,1,0.01,0,1,2,0,0
8902,0,0.84,1,34.89,0,0,1,1,1
10070,1,0.64,1,0.74,0,1,2,1,0
1476,1,0.97,1,0,0,2,16,1,0
14072,0,0,2,8.82,0,4,2,2,0
6856,1,0.94,2,0,0,1,5,5,0
9669,0,0.67,2,47.01,0,2,30,5,0
9742,1,0.81,0,0.02,0,0,0,0,0
11578,0,0,7,0,0,0,115,39,1
7289,1,0.88,1,0.04,0,1,2,0,0
2224,1,0.97,2,0,0,2,1,36,0
13422,1,0.89,1,0.05,0,1,1,1,0
201,1,0.94,0,0.78,0,0,0,0,0
6632,0,0.89,107,0.99,0,0,1627,1222,1
8659,0,0,1,0,1,0,13,0,1
6439,0,0.01,5248,155.03,0,10000,1168249,24870,0
16819,1,0.75,1,1.86,0,1,1,1,0
6210,1,0.64,3,0.01,0,1,161,328,0
6999,1,0.87,0,0.11,2,0,0,0,0
10545,1,0.77,0,3.04,0,0,0,0,0
13065,1,0.93,18,0.88,0,6,369,36,0
3886,0,0,7,0.01,0,0,203,15,1
8601,0,0,3773,0.48,0,3265,1191896,16866,0
13220,1,0.89,2,26.71,0,5,229,65,0
7286,1,0.94,5,0.09,0,3,59,14,0
1710,1,0.97,3,0,0,1,23,10,0
9210,1,0.94,3,1.8,0,2,53,23,0
1175,0,0,0,2.01,0,0,0,0,1
6780,0,0.4,3,18.45,0,8,23,30,0
15662,1,0.94,1,0.76,0,1,1,1,0
14351,0,0,84,0.05,0,40,1419,718,0
3450,1,0.97,46,1.04,0,20,254,151,0
2108,0,0.5,1,0.57,0,0,20,16,1
500,1,0.83,3,0.08,0,4,34,55,0
4542,1,0.64,1,0.07,0,1,1,1,0
946,1,0.95,10,0,0,1,20,91,0
9075,0,0.29,4,4.51,4,0,11,3,1
2504,0,0.33,4,0.03,1,0,280,50,1
120,1,0.95,1,0,0,1,1,1,0
4463,1,0.88,7,0,0,2,13,13,0
6477,0,0.01,5217,155.03,0,10000,1058254,24870,0
14823,0,0.75,1,0,0,0,1,1,1
3720,1,0.95,50,0.04,0,2,598,598,0
4975,1,0.75,1,0.01,0,1,4,4,0
15496,0,0.2,1,0.08,0,0,4,0,1
4705,1,0.94,1,0.1,0,1,27,0,0
3109,1,0.64,1,0,0,1,1,1,0
4629,1,0.94,2,0.01,0,1,0,40,0
6161,1,0.62,0,0.32,0,0,0,0,0
10130,1,0.64,1,0,0,1,2,0,0
9927,0,0.79,0,0.25,0,0,0,0,1
6067,1,0.94,2,0.02,0,3,27,4,0
2113,1,0.95,21,0,0,6,786,143,0
1855,1,0.67,0,21,0,0,0,0,0
998,1,0.95,1,0,0,1,3,1,0
12281,0,0.5,1,11.16,0,0,2,2,1
15496,0,0.2,1,0.08,0,0,4,0,1
4969,1,0.97,1,0,0,1,1,1,0
5279,0,0.5,2,6.9,0,0,15,0,1
3140,1,0.95,249,0.33,0,9,3094,3394,0
5647,1,0.88,1,0.06,0,1,2,10,0
14261,1,0.64,1,0,0,1,1,0,0
7099,1,0.52,2,78.65,0,1,3,4,0
12401,1,0.89,5,0,0,5,2441,5,0
12701,1,0.92,4,0.05,0,1,9,9,0
13012,1,0.93,2,0,0,1,2,2,0
3213,0,0.35,0,6.32,4,0,0,0,1
15058,0,0.75,1,0.08,0,1,1,1,0
3355,1,0.95,7,1.25,0,2,57,1252,0
14420,0,0.8,4,7.44,4,0,12,9,1
3587,1,0.94,0,0.03,0,0,0,0,0
17109,1,0.86,1,0.19,0,1,7,7,0
7181,1,0.64,1,0,0,1,2,2,0
1797,1,0.97,3,0.02,0,2,34,26,0
13043,0,0,5,0,0,0,213,5,1
1058,1,0.95,3,0,0,1,15,6,0
4835,1,0.85,6,0.84,0,5,4448,57,0
11418,0,0.64,6,0.03,0,1,116,66,0
3840,0,0.4,2862,0,0,537,280975,102451,0
817,1,0.95,2,0,0,1,5,3,0
10348,0,0.89,7,0,0,0,108,132,1
1724,1,0.67,0,1.23,0,0,0,0,0
16807,0,0.64,8,0.18,0,1,288,55,0
4265,0,0.64,1,0,0,1,1,1,0
7842,0,0.8,5,38.62,0,1,58,29,0
3382,1,0.92,3,0.16,0,2,155,74,0
2612,0,0.2,2,337.75,0,2,61,3,0
3556,1,0.64,1,0,0,1,1,1,0
15814,1,0.6,1,5.86,0,2,20,2,0
4100,0,0.93,13,28.07,0,11,71,64,0
13118,1,0.94,1,0,0,1,34,18,0
6218,1,0.64,5,0,0,1,246,60,0
14615,1,0.8,1,0.31,0,1,0,3,0
356,1,0.95,1,0,0,1,2,2,0
13169,0,0.97,1,0.84,1,2,22,7,0
2534,0,0.11,0,11.73,0,0,0,0,1
5129,0,0,0,1.9,0,0,0,0,1
5368,1,0.67,1,0.07,0,2,60,0,0
2606,1,0.86,105,0.08,0,2,189,204,0
1637,1,0.97,2,0,0,2,3,2,0
5238,1,0.97,10,0.01,0,5,493,22,0
9614,0,0,1,0.01,0,0,8,16,1
7539,1,0.95,1,0,0,1,2,1,0
5445,0,0.89,0,0.96,0,0,0,0,0
12804,0,0.8,1,7.09,0,0,68,21,1
7385,1,0.75,1,0.08,0,1,17,2,0
6621,0,0.64,9,0.01,0,1,709,2,0
4285,1,0.97,3,1.8,0,3,1176,0,0
9940,1,0.64,6,0.75,0,1,987,288,0
13191,0,0.81,4,0.32,0,0,194,82,1
830,1,0.95,37,0.47,0,6,2821,2516,0
14159,0,0,0,6.51,12,0,0,0,0
16816,0,0.25,0,0,0,0,0,0,1
4259,1,0.95,1,0,0,1,0,10,0
290,1,0.83,12,4.82,0,2,163,9,0
13160,0,0.82,1,7.17,0,2,58,45,0
4721,0,0.94,327,0.04,0,0,20893,17026,1
9761,1,0.93,1,0,0,1,2,0,0
6549,1,0.92,2,0,0,1,57,57,0
12281,0,0.5,1,11.16,0,0,2,2,1
16326,0,0.25,1,213.81,0,0,41,8,1
14889,1,0.97,9,0.41,0,5,52,63,0
1827,0,0.9,5,0.03,0,0,29,18,1
3050,0,0.97,1,0.01,0,1,1,0,0
17334,1,0.99,2,0.27,0,1,22,22,0
1804,1,0.67,0,5.56,0,0,0,0,0
14680,1,0.85,2,0.16,0,1,6,6,0
12115,1,0.89,4,1.02,0,6,413,157,0
10972,1,0.79,0,0.42,0,0,0,0,0
4587,0,0,2982,0.02,0,0,303809,101969,1
32,1,0.95,2,0.22,0,2,11,4,0
5896,1,0.33,30,4.31,0,1,1737,1180,0
10379,0,0.94,9,0,0,0,0,149,1
2295,1,0.8,5,1.03,0,3,96,6,0
6942,1,0.95,2,0,0,2,20,14,0
11165,1,0.8,9,0,0,1,9,9,0
4763,1,0.94,1,0,0,1,8,9,0
12821,1,0.82,1,0.03,0,1,25,3,0
2027,1,0.64,1,0.03,0,1,1,1,0
9618,0,0.89,2,0.47,0,0,30,1,1
12718,1,0.94,7,2.05,0,6,445,257,0
7459,0,0.64,10,1.45,0,1,0,395,0
7386,1,0.75,1,0.76,0,1,17,2,0
5743,1,0.79,4,0.02,0,1,1,166,0
11627,1,0.83,2,0.06,0,2,255,8,0
10784,1,0.84,2,0.22,0,2,10,4,0
3808,1,0.95,1,0,0,1,2,0,0
1032,1,0.9,2,0.44,0,2,2,1,0
4624,1,0.64,1,0,0,1,1,1,0
13687,0,0.5,3,1.84,0,0,23,2,1
12285,1,0.71,1,1.2,0,1,1,1,0
1740,1,0.6,0,0.82,0,0,0,0,0
4815,1,0.89,2,0.01,0,6,2,0,0
1033,0,0.51,0,10.98,1,0,0,0,1
6997,1,0.52,12,45.16,0,8,977,87,0
6328,1,0.94,0,0,0,0,0,0,0
8621,0,0.94,1,0,0,0,1,1,1
2504,0,0.33,4,0.03,1,0,280,50,1
4418,0,0.88,8,0.76,0,2,55,51,0
1405,1,0.67,0,1.89,0,0,0,0,0
11599,0,0,2,0.66,0,4,10,2,0
12804,0,0.8,1,7.09,0,0,68,21,1
6271,1,0.57,1,0.07,0,1,7,0,0
15477,1,0.64,4,0,0,1,7,7,0
13626,0,0,2,0,0,0,35,0,1
7781,1,0.94,1,0.01,0,1,1,1,0
14787,0,0.89,1,0.12,0,1,4,12,0
6440,0,0.01,5241,155.03,0,10000,1167632,24870,0
1620,1,0.87,1,0.63,0,1,1,6,0
3497,1,0.97,3,0.03,1,2,43,2,0
2108,0,0.5,1,0.57,0,0,20,16,1
3573,1,0.75,6,0.02,0,1,29,0,0
14079,1,0.33,1,1.83,0,1,18,1,0
3908,0,0.5,1,91.11,0,1,1,1,0
16286,1,0.99,2,0.36,0,1,6,0,0
7057,0,0.87,21,0.01,0,22,18604,142,0
208,1,0.95,42,0.05,0,1,200,124,0
7753,0,0.64,7,0.01,0,1,753,150,0
885,1,0.92,0,4.92,0,0,0,0,0
6734,1,0.94,1,2.85,0,11,1,0,0
17338,1,0.95,3,0.08,0,1,16,6,0
15346,1,0.92,2,0.09,0,1,6,6,0
13365,1,0.94,1,0.26,0,1,10,0,0
16592,1,0.75,1,1.67,0,1,1,1,0
14495,1,0.64,1,0.33,0,1,2,0,0
9729,0,0.89,5,0,0,0,40,19,1
574,1,0.95,2,0,0,2,0,77,0
7889,1,0.95,1,0,0,1,36,0,0
11222,1,0.89,12,0.59,0,1,25,15,0
7388,1,0.64,11,0.48,0,1,909,0,0
6370,0,0.97,9,3.02,0,11,467,216,0
6136,1,0.64,2,0,0,1,6,6,0
11731,0,0.33,1,31.38,0,0,3,1,1
698,0,0.67,0,0.05,0,0,0,0,0
9075,0,0.29,4,4.51,4,0,11,3,1
17366,1,0.64,1,0.03,0,1,12,0,0
13626,0,0,2,0,0,0,35,0,1
834,1,0.97,2,0,0,2,9,4,0
1857,1,0.92,0,6.18,0,0,0,0,0
71,0,0.8,9,1.99,0,2,1482,38,0
11807,1,0.92,23,0.05,0,1,519,95,0
872,1,0.95,4,0.03,0,2,144,231,0
17106,0,0.95,3,0.05,0,0,24,10,1
12973,0,0.81,27,0.99,0,0,2165,27,1
3465,1,0.97,7,0,0,1,14,14,0
14481,1,0.64,14,0,0,1,2486,632,0
10352,0,0.8,2,0.46,0,1,3,3,0
5944,1,0.4,0,0.12,0,0,0,0,0
2210,0,0.62,0,42.13,0,0,0,0,0
11828,1,0.93,0,0.15,0,0,0,0,0
16195,1,0.95,1,0.02,0,1,0,2,0
4513,1,0.5,1,9.87,0,1,11,0,0
17165,0,0.95,2,0,0,0,2,3,1
8694,1,0.96,8,0.07,0,5,111,153,0
17668,0,0,0,0.47,0,0,0,0,1
314,1,0.89,0,0.01,0,0,0,0,0
12719,1,0.89,10,0,0,1,880,0,0
3408,1,0.86,5,0.01,0,1,20,7,0
9927,0,0.79,0,0.25,0,0,0,0,1
2686,1,0.9,1,1.63,0,1,0,0,0
9731,0,0.94,32,7.24,0,1,975,2071,0
12502,0,0.82,2,0.01,0,1,276,4,0
13317,1,0.64,6,0.25,0,1,98,0,0
602,1,0.95,1,0,0,1,14,15,0
12111,1,0.93,4,2.88,0,6,446,180,0
16172,1,0.67,1,0.92,0,1,1,1,0
2300,1,0.97,7,0,0,1,882,21,0
3782,1,0.92,5,0.06,0,2,20,7,0
12959,1,0.72,4,0.75,0,1,112,9,0
6849,1,0.64,7,0,0,1,1887,2,0
8151,1,0.64,1,0,0,1,0,2,0
8002,0,0.66,0,0.3,5,0,0,0,1
4154,1,0.97,12,1.15,0,7,286,276,0
11496,1,0.6,13,15.6,0,1,130,22,0
6019,1,0.94,3,0.04,0,1,35,12,0
1103,0,0.53,0,29.07,0,0,0,0,0
16962,0,0.95,1,1.06,3,0,2,2,1
14536,0,0.64,13,0,0,1,4081,5084,0
2778,1,0.92,12,0.15,0,1,13,29,0
1968,1,0.88,1,0.08,0,1,1,1,0
4721,0,0.94,327,0.04,0,0,20893,17026,1
6419,0,0.01,5887,155.03,0,10000,1320743,24870,0
6267,0,0.93,5,0.06,0,0,55,47,1
1987,1,0.97,37,0.87,0,14,1195,871,0
1463,1,0.97,2,0,0,1,0,0,0
15163,0,0.64,1,0.01,0,1,7,0,0
14777,1,0.5,0,79.77,0,0,0,0,0
3799,1,0.96,3,0.01,0,2,6,5,0
3803,1,0.96,1,0.01,0,2,1,0,0
1750,1,0.97,10,0,0,8,75,71,0
9281,1,0.94,1,0.04,0,1,1,0,0
7408,1,0.96,11,0.02,0,6,146,158,0
7409,0,0.64,10,0.09,0,1,1003,1002,0
220,1,0.95,10,0,0,2,149,300,0
10774,1,0.95,1,0.68,0,1,6,1,0
15344,1,0.72,1,19.45,0,1,61,0,0
5259,1,0.94,1,0.03,0,1,10,0,0
1951,1,0.97,1,0.2,0,1,2,2,0
12326,1,0.93,7,2.77,0,10,638,189,0
17653,1,0.75,1,3.91,0,1,2,0,0
16260,1,0.95,4,0.05,0,1,15,57,0
14058,0,0,117,0.02,2,0,2810,1358,1
6626,1,0.25,4,0.1,0,2,66,18,0
8575,0,0.64,5,0.06,0,1,265,72,0
5977,0,0.93,3,0.01,0,0,56,5,1
16013,1,0.93,3,0.04,0,1,3,3,0
6938,0,0.5,1,0.81,0,0,1,1,1
2052,1,0.95,1,0,0,1,0,0,0
14803,1,0.89,1,0.11,0,2,4,4,0
6613,0,0.58,0,23.12,0,0,0,0,0
39,1,0.94,0,1.75,0,0,0,0,0
276,0,0.95,6,0.09,0,0,50,160,1
5807,1,0.93,1,0,0,1,1,1,0
5129,0,0,0,1.9,0,0,0,0,1
5977,0,0.93,3,0.01,0,0,56,5,1
8974,0,0.68,3,14.19,0,3,22,4,0
727,1,0.95,9,11.22,0,1,27,3,0
7795,0,0.89,18,0,0,0,660,57,1
15151,0,0.64,1,1.03,0,1,7,0,0
6568,1,0.64,1,0,0,1,1,1,0
2331,1,0.97,2,0,0,1,3,3,0
1232,1,0.95,5,0.01,0,4,6,7,0
3298,1,0.95,3,0.01,0,1,6,0,0
12745,1,0.64,3,0.01,0,1,114,0,0
10348,0,0.89,7,0,0,0,108,132,1
7496,0,0.94,9,0,0,0,154,105,1
12762,0,0.89,0,4.74,0,0,0,0,1
9366,1,0.94,1,0.03,0,1,1,1,0
17106,0,0.95,3,0.05,0,0,24,10,1
16584,1,0.95,53,3.99,0,20,148,250,0
1048,1,0.97,52,0,0,1,238,238,0
10376,0,0.17,6,1.36,0,0,0,0,1
1311,1,0.92,0,0,0,0,0,0,0
4063,1,0.82,1,0.16,0,1,1,1,0
15777,1,0.93,2,0.13,0,1,28,37,0
15285,1,0.64,30,0.03,0,1,119,119,0
15143,1,0.89,3,0.98,0,5,361,281,0
4132,1,0.92,1,0,0,1,30,29,0
12461,0,0.71,1,532.65,0,1,1,5,0
6270,1,0.89,4,11.08,0,4,139,5,0
8598,1,0.93,51,6.72,0,2,4247,435,0
11224,0,0.5,1,0.19,0,0,3,1,1
7480,1,0.71,1,0.02,0,1,2,0,0
8111,1,0.46,3,0.41,0,3,3,1,0
1033,0,0.51,0,10.98,1,0,0,0,1
4599,1,0.97,1,0,0,1,0,39,0
8700,1,0.87,8,0.65,0,4,23,9,0
12155,0,0.75,10,9.15,0,6,950,20,0
8830,0,0.64,3,0.41,0,1,0,50,0
3237,0,0.97,429,0.02,0,0,1712,1667,1
3723,1,0.95,1,0,0,1,1,1,0
11426,1,0.89,11,0.04,0,5,62,25,0
17706,1,0.57,4,19.44,0,7,116,55,0
