pr_id,First_status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
12263,0,0.5,,0.14,0,0,0,0,0
12262,1,0.96,,0.01,1,1,2,1,0
12260,1,0.5,,0.01,0,0,8,7,0
12258,1,0.5,,0.03,0,0,2,1,0
12257,0,0.73,,1.07,0,0,26,32,0
12252,1,0.67,,0.01,11,11,14,20,0
12250,1,0.96,,7,0,0,4,0,0
12249,1,0.96,,2.82,0,0,40,38,0
12248,1,0.96,,2.85,0,0,1,1,0
12247,1,0.96,,2.85,0,0,3,2,0
12245,1,0.96,,0.11,0,0,2,1,0
12243,1,0.96,,0.01,0,0,6,2,0
12242,1,0.96,,0.02,0,0,8,8,0
12241,1,0.94,,0.01,0,0,6,1,0
12239,0,0,,117.23,0,0,6,2,0
12232,1,0.96,,0.01,5,5,14,3,0
12231,1,0.96,,0.03,0,0,0,0,0
12229,1,0.96,,0,0,0,0,0,0
12228,0,0,,3.89,0,0,0,0,0
12224,1,0.96,,0,6,6,3,3,0
12220,1,0.73,,0.02,0,0,77,18,0
12219,1,0.73,,4.42,0,0,81,45,0
12218,1,0.73,,0.01,0,0,54,0,0
12217,0,0,,26.38,0,0,4,0,0
12215,1,0.96,,0.02,3,3,0,0,0
12214,1,0.96,,0,0,0,406,56,0
12213,1,0.96,,1.08,0,0,0,0,0
12210,0,0,,1.34,0,0,14,7,0
12205,0,0.87,,0.02,0,0,0,0,0
12204,1,0.96,,55.89,3,3,0,0,0
